,Unnamed: 0,x,y,cell_id,field,size,grid,datused,farmer,year,prev_year,geometry,yld,var_yld,prev_yld,var_prev_yld,aa_n,var_aa_n,prev_aa_n,var_prev_aa_n,aspect_rad,slope,elev,tpi,prec_cy_d,prec_py_d,gdd_cy_d,gdd_py_d,prec_cy_g,prec_py_g,gdd_cy_g,gdd_py_g,ndvi_cy_s,ndvi_py_s,ndvi_2py_s,ndvi_cy_l,ndvi_py_l,ndvi_2py_l,ndre_cy,ndre_py,ndre_2py,cire_cy,cire_py,cire_2py,ssm_cy,ssm_py,susm_cy,susm_py,grtgroup,texture0cm,texture10cm,texture30cm,texture60cm,texture100cm,texture200cm,bulkdensity0cm,bulkdensity10cm,bulkdensity30cm,bulkdensity60cm,bulkdensity100cm,bulkdensity200cm,claycontent0cm,claycontent10cm,claycontent30cm,claycontent60cm,claycontent100cm,claycontent200cm,sandcontent0cm,sandcontent10cm,sandcontent30cm,sandcontent60cm,sandcontent100cm,sandcontent200cm,phw0cm,phw10cm,phw30cm,phw60cm,phw100cm,phw200cm,watercontent0cm,watercontent10cm,watercontent30cm,watercontent60cm,watercontent100cm,watercontent200cm,carboncontent0cm,carboncontent10cm,carboncontent30cm,carboncontent60cm,carboncontent100cm,carboncontent200cm,aspect_cos,aspect_sin,musym,N
46,67076,638667.5738538157,5100858.32951358,30_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000D12CC7FB494D5BC04F0C50160C064740,67.11467,13.85192,49.281143,9.385475,43.723446,32.105618,,,3.4382987,2,1258.7195,0.42211914,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07555196,0.20315236,,0.19812207,0.64977866,0.7228751,-0.039027512,-0.031386405,,0.15801154,0.29057088,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9563047,-0.29237178,68,80
47,67108,638627.5738538161,5100818.329513579,26_11,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000A33C12A4524D5BC0022ECB8F00064740,75.745,12.043044,43.463,7.573516,,,,,4.171337,1,1257.539,0.49401855,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07887797,0.18838209,,0.189375,0.6458733,0.73653334,-0.041536614,-0.03811841,,0.108717434,0.32171386,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.5150379,-0.8571674,68,80
48,67119,638667.5738538161,5100818.32951358,26_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000099519B2C4A4D5BC08D94CD4B00064740,72.998665,3.4345307,45.757835,2.4870296,37.602795,1.4077016,,,3.1939526,1,1257.7631,0.49902344,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.037628278,0.19759735,,0.20604667,0.6322548,0.6747191,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9986295,-0.052335985,68,80
49,67120,638667.5738538159,5100838.32951358,28_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000D34631144A4D5BC025D20E3106064740,68.17533,7.22222,49.247856,3.1578963,39.393738,0.31912833,,,3.3161256,1,1258.1207,0.4411621,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07340404,0.22147931,,0.20437722,0.6594882,0.69525397,-0.016555661,-0.037853576,,0.11687306,0.28820115,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9848077,-0.17364822,68,80
50,67440,638647.573853816,5100808.329513579,25_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000004C8B744E4D5BC0B75A2C7BFD054740,82.8325,12.573824,51.064,5.583074,71.651955,0.69031745,,,3.577925,1,1257.6556,0.5722656,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.087286524,0.20323232,,0.20669292,0.649212,0.6973865,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9063078,-0.42261827,68,80
51,67441,638667.5738538159,5100808.329513579,25_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000004651D0384A4D5BC074F42C59FD054740,71.84234,13.416331,43.29543,13.804138,38.21739,0.8709567,,,2.8972466,1,1257.6257,0.5151367,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07839563,0.19740964,,0.20604667,0.6322548,0.6747191,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9702957,0.24192186,68,80
52,67442,638657.573853816,5100808.32951358,25_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000BCCCAD564C4D5BC0B4CF2C6AFD054740,80.685425,4.1458044,59.204666,11.095261,71.89437,0.9035339,,,2.9670596,1,1257.659,0.55773926,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.087286524,0.20323232,,0.20604667,0.6322548,0.6747191,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9848077,0.1736483,68,80
53,67517,638667.5738538157,5100798.329513579,24_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000234D05454A4D5BC082538C66FA054740,76.0624,38.39949,,,38.607094,0.33182144,,,2.9146998,1,1257.4916,0.5361328,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07260801,0.20494033,,0.20604667,0.6322548,0.6747191,-0.018122582,-0.040118244,,0.11364579,0.33496848,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.97437006,0.22495112,68,80
54,67518,638657.5738538161,5100798.329513581,24_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000038FE2624C4D5BC0472B8C77FA054740,79.21157,17.382933,56.07957,6.2114534,71.644615,0.12446439,,,3.1764991,1,1257.5154,0.56347656,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08490335,0.20228618,,0.20604667,0.6322548,0.6747191,-0.018122582,-0.040118244,,0.11364579,0.33496848,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.99939084,-0.034899388,68,80
55,67539,638667.5738538165,5100828.32951358,27_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000001D4E66204A4D5BC0C7336E3E03064740,69.49517,3.9981153,43.36457,17.82458,39.41671,0.22019571,,,3.1764991,1,1257.916,0.45837402,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.03100471,0.22373459,,0.20437722,0.6594882,0.69525397,-0.016555661,-0.037853576,,0.11687306,0.28820115,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.99939084,-0.034899388,68,80
56,67540,638657.5738538159,5100838.32951358,28_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000000D6F0F324C4D5BC0D4B70E4206064740,81.217,8.387407,61.794834,28.22621,71.634865,0.8388706,,,3.5255651,1,1258.0431,0.45251465,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.06839675,0.20573184,,0.20437722,0.6594882,0.69525397,-0.05754963,-0.040837698,,0.119574465,0.3181509,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9271838,-0.37460664,68,80
57,67541,638657.5738538159,5100818.329513579,26_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000A606794A4C4D5BC04673CD5C00064740,77.66772,6.728447,57.142,3.7769513,71.458,1.2729868,,,3.455752,1,1257.7549,0.51171875,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07688634,0.19975565,,0.20604667,0.6322548,0.6747191,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.95105654,-0.30901697,68,80
58,67542,638647.573853816,5100838.32951358,28_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000159BED4F4E4D5BC0464D0E5306064740,88.236855,31.10352,56.200428,5.6833205,71.83041,0.953528,,,3.6477382,1,1257.9836,0.44152832,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.087870106,0.19290376,,0.2045889,0.65427786,0.728187,-0.05754963,-0.040837698,,0.119574465,0.3181509,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.87461966,-0.4848097,68,80
59,67543,638657.5738538159,5100828.329513579,27_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000C13C443E4C4D5BC0FC156E4F03064740,79.24471,35.719612,60.877857,13.338897,71.492065,0.081079856,,,3.5081117,1,1257.8877,0.48266602,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08234196,0.20754717,,0.20437722,0.6594882,0.69525397,-0.05754963,-0.040837698,,0.119574465,0.3181509,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.93358046,-0.35836786,68,80
60,67544,638647.5738538156,5100818.329513579,26_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000080BF56684E4D5BC0C201CD6D00064740,84.01614,14.521057,49.856857,6.413125,71.458,1.2729868,,,3.9095376,1,1257.7125,0.49487305,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07688634,0.19975565,,0.20669292,0.649212,0.6973865,-0.028630706,-0.040305473,,0.15634345,0.32379624,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.7193398,-0.6946584,68,80
61,67545,638647.5738538161,5100828.329513581,27_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000322F225C4E4D5BC0F2A76D6003064740,88.94583,7.4620514,52.745716,6.6590314,71.31133,0.10909348,,,3.700098,1,1257.8391,0.4696045,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08234196,0.20754717,,0.2045889,0.65427786,0.728187,-0.05754963,-0.040837698,,0.119574465,0.3181509,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8480481,-0.52991927,68,80
62,68007,638637.573853816,5100798.329513581,24_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000002E1E9D9E504D5BC019EA8A99FA054740,68.488625,12.973447,48.484715,7.9943557,67.435814,1.6747603,,,3.8048177,1,1257.3898,0.5300293,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.077150606,0.19433771,,0.20669292,0.649212,0.6973865,-0.045919582,-0.04609137,,0.17157108,0.29827088,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.78801084,-0.6156614,68,80
63,68010,638647.5738538147,5100798.32951358,24_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000B2D4BF804E4D5BC0CFB28B88FA054740,82.71586,22.168442,48.249,12.970958,71.644615,0.12446439,,,3.6477382,1,1257.4838,0.54345703,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08490335,0.20228618,,0.20669292,0.649212,0.6973865,-0.018122582,-0.040118244,,0.11364579,0.33496848,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.87461966,-0.4848097,68,80
64,68053,638657.5738538165,5100858.329513581,30_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000038C8A5194C4D5BC0F1F84F270C064740,78.08015,13.301056,54.473,6.5729146,71.73065,0.5898386,,,3.5604718,2,1258.5356,0.41931152,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08132388,0.2029893,,0.19812207,0.64977866,0.7228751,-0.04637437,-0.043388,,0.12643678,0.30774367,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9135454,-0.40673673,68,80
65,68054,638647.573853816,5100848.32951358,29_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000002903B9434E4D5BC0BCF1AE4509064740,85.48534,26.40391,57.101997,1.4672153,71.069885,2.362276,,,3.6128316,1,1258.1833,0.42370605,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07929622,0.19810933,,0.2045889,0.65427786,0.728187,-0.04637437,-0.043388,,0.12643678,0.30774367,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8910065,-0.45399055,68,80
66,68055,638657.5738538163,5100878.329513579,32_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000029123C014C4D5BC0A036910C12064740,78.71686,17.609985,48.91143,9.180015,71.153946,0.6820335,,,3.6477382,3,1259.3271,0.4189453,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07942493,0.19479991,,0.19812207,0.64977866,0.7228751,-0.03275109,-0.042769857,,0.13182844,0.31740838,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.87461966,-0.4848097,68,80
67,68056,638647.5738538152,5100858.32951358,30_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000006F6784374E4D5BC057954F380C064740,78.27143,9.169134,49.047287,4.4404664,71.9784,0.20233127,,,3.6128316,2,1258.4373,0.40905762,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07220478,0.20213202,,0.19812207,0.64977866,0.7228751,-0.04637437,-0.043388,,0.12643678,0.30774367,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8910065,-0.45399055,68,80
68,68057,638647.5738538156,5100868.32951358,31_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000E5C74F2B4E4D5BC01538F02A0F064740,71.80667,18.009535,50.894142,9.743804,71.45278,0.09080929,,,3.6302848,2,1258.7561,0.39086914,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07662557,0.20124032,,0.19812207,0.64977866,0.7228751,-0.03275109,-0.042769857,,0.13182844,0.31740838,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8829476,-0.4694715,68,80
69,68058,638657.5738538149,5100868.32951358,31_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000019EF700D4C4D5BC03598F0190F064740,80.266,27.125793,50.270668,8.04004,71.62845,0.20986167,,,3.577925,2,1258.8854,0.40808105,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07942493,0.19911237,,0.19812207,0.64977866,0.7228751,-0.03275109,-0.042769857,,0.13182844,0.31740838,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9063078,-0.42261827,68,80
70,68059,638657.5738538161,5100848.32951358,29_14,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000008A9DDA254C4D5BC0D158AF3409064740,78.411,6.8178844,55.713573,16.030203,71.02511,1.9826012,,,3.5430183,1,1258.2592,0.43371582,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.08852459,0.20483904,,0.20437722,0.6594882,0.69525397,-0.04637437,-0.043388,,0.12643678,0.30774367,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.92050487,-0.3907311,68,80
71,68060,638647.5738538161,5100878.329513579,32_13,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000008D241B1F4E4D5BC0F8D9901D12064740,71.54271,20.117973,46.078716,2.1910322,71.003136,1.008645,,,3.7175512,3,1259.1261,0.3527832,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.09337204,0.19601743,,0.19812207,0.64977866,0.7228751,-0.03275109,-0.042769857,,0.13182844,0.31740838,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8386706,-0.544639,68,80
72,68144,638667.5738538164,5100878.329513579,32_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000094035DE3494D5BC0094391FB11064740,64.91483,2.8204875,44.5255,1.4985127,69.20482,2.919837,,,3.5081117,3,1259.6486,0.46032715,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.0698324,0.19137035,,0.19812207,0.64977866,0.7228751,-0.032322828,-0.034755465,,0.10705394,0.319949,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.93358046,-0.35836786,68,80
73,68145,638667.573853816,5100868.32951358,31_15,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000001A1A92EF494D5BC018A8F0080F064740,64.145164,7.486527,46.122143,6.577445,66.24449,11.735655,,,3.4906585,3,1259.1404,0.4312744,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.0637952,0.19664545,,0.19812207,0.64977866,0.7228751,-0.032322828,-0.034755465,,0.10705394,0.319949,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.9396926,-0.34202015,68,80
74,68352,638637.5738538157,5100848.329513579,29_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000986C9761504D5BC0693AAE5609064740,67.26537,16.501003,44.525,12.782507,70.55712,100.0,,,3.6477382,1,1258.1006,0.48413086,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.077747986,0.18766484,,0.2045889,0.65427786,0.728187,-0.03310312,-0.040878583,,0.19310345,0.29005998,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.87461966,-0.4848097,68,80
75,68353,638627.5738538161,5100848.32951358,29_11,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000D4D9757F524D5BC0D932AD6709064740,81.93329,24.753382,53.243626,6.745909,73.325806,13.487299,,,3.6651914,1,1258.0195,0.4819336,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07383513,0.20492631,,0.19641523,0.6539759,0.7150509,-0.03310312,-0.040878583,,0.19310345,0.29005998,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8660254,-0.49999997,68,80
76,68354,638637.5738538161,5100868.32951358,31_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000081A42E49504D5BC0B687EF3B0F064740,70.151,7.768211,54.264,6.6389375,69.29278,4.6754203,,,3.7175512,2,1258.6267,0.47924805,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.09291717,0.20934762,,0.19812207,0.64977866,0.7228751,-0.0400782,-0.039902776,,0.17820774,0.28878117,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8386706,-0.544639,68,80
77,68355,638637.5738538157,5100858.329513579,30_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000740A6355504D5BC07EE14E490C064740,67.372,22.748116,50.529858,48.656395,68.37974,100.0,,,3.6651914,2,1258.3365,0.48156738,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.06912442,0.20039552,,0.19812207,0.64977866,0.7228751,-0.03310312,-0.040878583,,0.19310345,0.29005998,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.8660254,-0.49999997,68,80
78,68373,638627.5738538161,5100828.32951358,27_11,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000821FDE97524D5BC027DB6B8203064740,75.635284,4.2584558,43.882286,5.1578827,,,,,3.9444442,1,1257.679,0.49414062,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.07681229,0.19356808,,0.19641523,0.6539759,0.7150509,-0.035197686,-0.037774168,,0.15842079,0.31870502,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.69465834,-0.71933985,68,80
79,68374,638637.5738538158,5100838.32951358,28_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E6100000EDCACB6D504D5BC079920D6406064740,64.32143,5.7589135,44.3045,13.244817,,,,,3.7524579,1,1257.9131,0.4937744,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.092229486,0.19045709,,0.2045889,0.65427786,0.728187,-0.035197686,-0.037774168,,0.15842079,0.31870502,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.81915206,-0.5735764,68,80
80,68375,638637.5738538159,5100808.32951358,25_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E610000014CF6892504D5BC07C952B8CFD054740,65.435715,15.730541,43.561333,6.6749344,69.999695,8.596998,,,3.874631,1,1257.5865,0.5888672,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.083917774,0.1874494,,0.20669292,0.649212,0.6973865,-0.041536614,-0.03811841,,0.108717434,0.32171386,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.7431448,-0.6691306,68,80
81,68376,638637.5738538159,5100818.329513579,26_12,sec35west,10,grid,decision_point,broyles,2017,2015,0101000020E61000002B7C3486504D5BC00040CC7E00064740,62.033142,14.299709,43.426834,2.716561,71.310455,100.0,,,4.0840707,1,1257.6299,0.50842285,95,379,202.0,2609.0,108.71268,455.57776,175.50002,2552.2305,0.081983075,0.18216664,,0.20669292,0.649212,0.6973865,-0.041536614,-0.03811841,,0.108717434,0.32171386,,17.82885,10.761223,123.005035,71.080414,272,7,4,4,4,7,7,146,147,154,153,156,155,26,28,30,29,27,25,26,28,30,29,27,25,7.3,7.3,7.4,7.6,7.7,7.8,23,23,23,22,22,21,3,2,2,1,1,1.0,-0.58778507,-0.8090171,68,80
